host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,property_type,accommodates,bathrooms,bedrooms,beds,square_feet,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
3105.0,1.0,1.0,0.0,3.0,1.0,1.0,47.67088677445985,-122.39302934993714,1,House,2,1.0,1.0,1.0,,65.0,,45.0,1,0.0,1,26,1,21,49,79,354,16,2803.0,2698.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,3,3.75
3105.0,1.0,1.0,0.0,3.0,1.0,1.0,47.67011497066786,-122.3929944430576,1,House,1,1.0,1.0,1.0,,25.0,,,1,0.0,1,1125,1,0,0,0,55,0,,,,,,,,,,0,0,flexible,0,0,3,
4313.0,1.0,1.0,0.0,1.0,1.0,1.0,47.67430793211146,-122.37674229798984,1,House,4,1.0,0.0,2.0,,40.0,500.0,50.0,2,10.0,5,1125,1,0,0,0,48,0,,,,,,,,,,0,0,strict,0,0,1,
4024.0,1.0,1.0,0.0,4.0,1.0,1.0,47.67125039125342,-122.38263911755712,1,House,6,1.0,3.0,4.0,,149.0,,,4,20.0,1,1125,1,27,49,79,354,165,3306.0,2678.0,95.0,9.0,10.0,10.0,10.0,10.0,9.0,0,1,moderate,0,0,2,7.84
3581.0,1.0,1.0,1.0,1.0,1.0,1.0,47.6686920575291,-122.39608935555252,1,Apartment,2,1.5,1.0,1.0,,125.0,250.0,75.0,0,0.0,3,1125,1,27,49,79,354,48,3359.0,2710.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,2.11
2791.0,0.67,1.0,0.0,3.0,1.0,1.0,47.67180552427677,-122.38804711763316,1,House,2,0.5,1.0,1.0,,55.0,,,1,0.0,1,1125,1,0,0,0,247,0,,,,,,,,,,0,0,flexible,0,0,2,
4922.0,1.0,,1.0,2.0,1.0,1.0,47.67141840265096,-122.38538535838536,1,Apartment,4,1.0,1.0,3.0,,129.0,250.0,75.0,1,0.0,5,999,1,16,46,76,215,2,2908.0,2893.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,2,0.26
3861.0,,,0.0,1.0,1.0,1.0,47.66874895490854,-122.38386997628156,1,Apartment,2,1.0,1.0,1.0,,100.0,,,1,0.0,1,1125,1,0,0,0,199,0,,,,,,,,,,0,0,strict,0,0,1,
3739.0,1.0,1.0,1.0,1.0,1.0,0.0,47.67268172430127,-122.38773072437924,1,Apartment,4,2.0,2.0,2.0,,150.0,,,1,0.0,2,1125,1,0,3,33,258,27,3222.0,2758.0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,1.48
3066.0,,,0.0,1.0,1.0,1.0,47.669681845352216,-122.3909884706122,0,Townhouse,1,1.0,1.0,1.0,,50.0,500.0,10.0,1,20.0,1,1125,1,28,58,88,363,0,,,,,,,,,,0,0,flexible,0,0,1,
3950.0,1.0,,0.0,1.0,1.0,1.0,47.675044037520806,-122.38271491715572,1,Apartment,6,1.0,2.0,3.0,,99.0,200.0,,4,0.0,5,15,1,0,0,0,2,0,,,,,,,,,,0,0,moderate,0,0,1,
4013.0,1.0,1.0,0.0,1.0,1.0,1.0,47.66797916893154,-122.38210544982788,1,Apartment,2,1.5,1.0,1.0,,150.0,,60.0,2,50.0,2,1125,1,4,30,60,335,9,3585.0,2847.0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,strict,0,0,1,0.3
2791.0,0.67,1.0,0.0,3.0,1.0,1.0,47.67324984968532,-122.38733165189252,1,Bungalow,4,1.0,1.0,3.0,,105.0,,,1,0.0,2,1125,1,17,17,17,17,0,,,,,,,,,,0,0,flexible,0,0,2,
4051.0,1.0,1.0,0.0,2.0,1.0,1.0,47.67553326838632,-122.37632401407798,1,House,7,4.0,3.0,3.0,,218.0,750.0,300.0,4,15.0,14,60,1,30,60,90,365,0,,,,,,,,,,0,0,strict,0,0,1,
3201.0,1.0,1.0,0.0,1.0,1.0,1.0,47.675708114276055,-122.38755942597574,1,House,5,1.5,2.0,2.0,,80.0,200.0,75.0,1,0.0,1,7,1,13,13,13,80,88,3110.0,2678.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,moderate,0,0,1,6.07
2881.0,0.67,1.0,0.0,1.0,1.0,0.0,47.67477102702812,-122.38583049183896,1,Apartment,2,1.0,1.0,1.0,,126.0,300.0,95.0,2,25.0,2,1125,1,28,28,28,275,10,2846.0,2685.0,98.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,1.75
3072.0,1.0,1.0,0.0,1.0,1.0,0.0,47.669874319189546,-122.38771744416978,1,Apartment,4,1.0,1.0,2.0,,115.0,500.0,50.0,2,50.0,1,1125,1,30,49,56,56,5,2859.0,2728.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,strict,0,0,1,0.82
4641.0,1.0,1.0,0.0,1.0,1.0,1.0,47.670975763542906,-122.38782530429948,1,Apartment,4,2.0,2.0,2.0,,225.0,,75.0,1,0.0,2,10,1,30,60,90,365,10,3146.0,2826.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,flexible,0,0,1,0.64
4831.0,1.0,1.0,1.0,2.0,1.0,1.0,47.67333938829472,-122.39512028203794,1,Cabin,2,1.0,1.0,1.0,400.0,89.0,,10.0,2,0.0,2,14,1,10,40,70,341,244,4686.0,2685.0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,moderate,0,0,2,3.64
4439.0,0.88,1.0,0.0,36.0,1.0,1.0,47.67100488663872,-122.38138141804372,0,House,8,2.5,3.0,5.0,,225.0,,264.0,1,0.0,3,1125,1,21,48,78,331,1,2957.0,2957.0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,0,strict,1,1,31,0.11
3326.0,,,0.0,1.0,1.0,0.0,47.67170353055552,-122.37633810114096,1,House,1,1.0,0.0,1.0,,50.0,,,1,0.0,1,1125,1,1,31,60,60,0,,,,,,,,,,0,0,flexible,0,0,1,
2982.0,1.0,1.0,1.0,4.0,1.0,1.0,47.67175997191882,-122.39002012190964,1,Apartment,4,1.0,1.0,2.0,,134.0,200.0,100.0,1,0.0,3,45,1,5,28,52,295,40,2971.0,2677.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,4.05
3270.0,,,0.0,1.0,1.0,1.0,47.67481867247337,-122.38752123193476,1,Apartment,2,1.0,1.0,1.0,,75.0,,100.0,1,0.0,3,1125,1,0,0,0,94,2,2772.0,2768.0,80.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,0.62
2892.0,0.9,1.0,0.0,1.0,1.0,1.0,47.673004006803325,-122.38500476109115,1,House,2,1.0,1.0,1.0,,65.0,,,2,15.0,1,1125,1,29,59,89,364,46,2876.0,2679.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,moderate,0,0,1,6.87
2913.0,1.0,1.0,0.0,2.0,1.0,1.0,47.670394534161645,-122.39389700139684,1,House,6,2.5,3.0,4.0,,375.0,300.0,100.0,1,0.0,1,1125,1,28,58,88,363,23,2859.0,2681.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,3.75
3537.0,1.0,1.0,1.0,2.0,1.0,1.0,47.67582151758453,-122.38971013062891,1,House,3,1.0,1.0,2.0,485.0,97.0,100.0,45.0,2,10.0,2,1125,1,21,47,77,340,44,3527.0,2690.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,strict,0,0,1,1.55
3197.0,1.0,1.0,1.0,1.0,1.0,1.0,47.67228446216902,-122.38231353831996,1,Condominium,2,1.0,1.0,1.0,,145.0,150.0,45.0,2,25.0,2,35,1,29,59,88,88,14,3187.0,2680.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,0.82
4922.0,1.0,,1.0,2.0,1.0,1.0,47.6722723724429,-122.38413221284148,1,Apartment,5,1.0,2.0,4.0,,129.0,250.0,75.0,1,0.0,5,1125,1,12,35,52,313,12,3144.0,2743.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,2,0.77
3055.0,0.5,,0.0,1.0,1.0,1.0,47.67575024473943,-122.37657992996256,1,House,6,1.5,3.0,4.0,,197.0,,180.0,1,0.0,4,29,1,30,60,90,364,1,3012.0,3012.0,100.0,8.0,10.0,10.0,10.0,10.0,8.0,0,1,strict,0,0,1,0.09
2988.0,1.0,1.0,1.0,1.0,1.0,1.0,47.67260212498738,-122.38844149131732,1,Apartment,2,1.0,1.0,1.0,,120.0,350.0,60.0,2,20.0,2,28,1,0,0,0,234,25,2896.0,2691.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,3.39
3287.0,1.0,1.0,1.0,1.0,1.0,1.0,47.66676678367042,-122.3812426518729,1,Apartment,4,1.0,1.0,1.0,,200.0,150.0,,4,100.0,2,90,1,29,59,88,88,35,3245.0,2739.0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,flexible,0,0,1,1.84
2976.0,1.0,1.0,0.0,2.0,1.0,1.0,47.67550084177057,-122.38890631386724,1,Apartment,5,2.0,2.0,2.0,,135.0,100.0,50.0,4,15.0,1,1125,1,19,19,19,266,5,2713.0,2678.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,moderate,0,0,2,3.95
3753.0,1.0,1.0,1.0,1.0,1.0,1.0,47.67575764326512,-122.37879830487678,1,House,2,1.0,1.0,1.0,,70.0,250.0,,2,0.0,1,1125,1,30,60,90,365,31,3168.0,2734.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,1.89
2877.0,1.0,1.0,0.0,1.0,1.0,1.0,47.66780058682701,-122.38830016297266,1,Apartment,2,1.0,1.0,2.0,,150.0,250.0,30.0,1,0.0,2,1125,1,22,52,82,357,7,2828.0,2761.0,97.0,8.0,10.0,10.0,10.0,10.0,9.0,0,0,flexible,0,0,1,1.37
3193.0,0.8,1.0,0.0,1.0,1.0,1.0,47.669371290094354,-122.37628776467491,1,Apartment,3,1.0,1.0,1.0,,200.0,,50.0,1,0.0,2,1125,1,30,60,89,89,4,2819.0,2691.0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,moderate,0,0,1,0.83
3105.0,1.0,1.0,0.0,3.0,1.0,1.0,47.66896087580327,-122.39387694463308,1,Townhouse,2,1.0,1.0,1.0,,60.0,,55.0,1,0.0,1,26,1,15,43,45,47,16,2799.0,2692.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,3,3.87
3098.0,,,0.0,1.0,1.0,0.0,47.67168770578295,-122.3925585891835,1,House,5,3.0,3.0,5.0,,180.0,,150.0,1,0.0,5,1125,1,30,60,90,365,1,2679.0,2679.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,1.0
2840.0,1.0,1.0,0.0,1.0,1.0,1.0,47.67180998159056,-122.38343718053753,1,Apartment,3,1.0,1.0,1.0,,69.0,,,2,15.0,1,1125,1,1,4,34,114,8,2746.0,2690.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,3.38
4145.0,1.0,1.0,0.0,1.0,1.0,1.0,47.66502232989992,-122.38279676983008,1,Apartment,3,1.0,0.0,1.0,,90.0,,25.0,2,15.0,1,1125,1,27,57,87,112,1,2706.0,2706.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,1.0
2916.0,1.0,1.0,0.0,1.0,1.0,1.0,47.66898920822731,-122.39514528093302,0,Apartment,2,1.0,1.0,1.0,,80.0,,,2,0.0,1,1125,1,0,0,0,149,5,2906.0,2762.0,92.0,9.0,8.0,9.0,10.0,10.0,10.0,0,0,flexible,0,0,1,0.65
2683.0,,,0.0,1.0,1.0,0.0,47.66935430313959,-122.39034762933292,1,Townhouse,2,1.5,1.0,1.0,,65.0,,25.0,1,0.0,1,1125,1,30,57,87,176,0,,,,,,,,,,0,1,flexible,0,0,1,
3891.0,1.0,,1.0,1.0,1.0,1.0,47.67166567877917,-122.37791232634322,1,House,5,1.5,2.0,2.0,,150.0,100.0,90.0,2,10.0,4,1125,1,0,10,11,16,26,3488.0,2712.0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,0.96
4024.0,1.0,1.0,0.0,4.0,1.0,1.0,47.67058142200578,-122.3822111614972,1,House,6,1.5,2.0,3.0,,195.0,,,4,20.0,1,1125,1,30,57,87,362,113,3125.0,2678.0,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,moderate,0,0,2,7.53
3202.0,0.5,1.0,0.0,1.0,1.0,1.0,47.67210896416091,-122.38358854815434,1,Apartment,4,1.0,1.0,1.0,,149.0,,,1,0.0,1,7,1,22,28,28,183,0,,,,,,,,,,0,0,flexible,0,0,1,
3272.0,1.0,,1.0,1.0,1.0,1.0,47.671458070061,-122.3791744931495,1,House,5,3.0,2.0,2.0,,224.0,600.0,120.0,1,0.0,3,1125,1,30,60,90,365,15,3043.0,2781.0,96.0,10.0,10.0,9.0,10.0,10.0,9.0,0,0,strict,0,0,1,1.22
2911.0,1.0,1.0,0.0,1.0,1.0,1.0,47.671559770588594,-122.38270398820174,1,House,3,1.0,2.0,2.0,,115.0,200.0,40.0,2,10.0,3,1125,1,10,25,54,54,44,2900.0,2684.0,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,strict,0,0,1,5.87
2791.0,0.67,1.0,0.0,3.0,1.0,1.0,47.67283504028537,-122.38747162849462,1,House,2,1.0,1.0,1.0,,55.0,,,1,0.0,1,1125,1,0,2,2,249,7,2785.0,2772.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,2,1.91
2982.0,1.0,1.0,1.0,4.0,1.0,1.0,47.67397128782682,-122.38938054168425,1,House,8,2.5,4.0,5.0,,338.0,500.0,200.0,6,0.0,3,1125,1,16,46,72,154,13,2865.0,2683.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,2.05
4831.0,1.0,1.0,1.0,2.0,1.0,1.0,47.67360709682782,-122.39380285936105,1,House,2,1.0,1.0,1.0,,79.0,,10.0,1,0.0,2,14,1,15,41,59,334,44,2887.0,2688.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,moderate,0,0,2,6.23
3242.0,1.0,1.0,1.0,1.0,1.0,1.0,47.66939869221165,-122.38925404053214,1,House,2,1.0,1.0,1.0,,80.0,100.0,15.0,1,0.0,1,31,1,20,47,77,166,56,3216.0,2747.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,3.11
2835.0,1.0,1.0,0.0,1.0,1.0,0.0,47.67217669776719,-122.39036168722622,1,Townhouse,2,1.0,0.0,1.0,,85.0,200.0,35.0,1,0.0,2,1125,1,30,60,89,89,11,2768.0,2688.0,95.0,10.0,10.0,9.0,10.0,10.0,9.0,0,1,moderate,0,0,1,3.55
3248.0,1.0,1.0,1.0,1.0,1.0,0.0,47.67349962278431,-122.38696357012668,0,House,2,1.0,1.0,1.0,,80.0,,25.0,2,20.0,2,100,1,24,45,61,150,39,3201.0,2683.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,2.22
3052.0,1.0,1.0,1.0,1.0,1.0,0.0,47.66934442551612,-122.38653914653788,0,Loft,3,1.0,1.0,1.0,,49.0,,7.0,1,0.0,1,1125,1,17,42,69,344,10,2854.0,2774.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,1.68
3822.0,1.0,1.0,0.0,1.0,1.0,1.0,47.671921801519815,-122.38065681959446,1,House,4,2.5,3.0,2.0,,100.0,300.0,85.0,1,0.0,1,1125,1,0,0,0,240,6,3207.0,2681.0,90.0,10.0,10.0,9.0,9.0,10.0,9.0,0,0,moderate,0,0,1,0.34
3356.0,1.0,1.0,0.0,1.0,1.0,0.0,47.66934543707652,-122.3969734650869,1,Apartment,2,1.0,1.0,1.0,,79.0,,,1,0.0,1,1125,1,0,0,0,2,4,3265.0,2712.0,85.0,8.0,8.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,0.2
3681.0,0.9,1.0,1.0,1.0,1.0,1.0,47.66746397778186,-122.37825532356035,1,Apartment,2,1.0,0.0,1.0,,75.0,250.0,50.0,2,20.0,2,14,1,22,51,81,356,79,3182.0,2693.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,4.67
3183.0,1.0,1.0,1.0,2.0,1.0,1.0,47.67181197349134,-122.38898134331578,1,House,2,1.0,1.0,1.0,,57.0,100.0,15.0,0,0.0,2,28,1,26,53,83,358,50,2957.0,2697.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,2,5.32
2892.0,1.0,1.0,0.0,1.0,1.0,0.0,47.67082046273361,-122.37051108183849,1,Apartment,4,1.0,1.0,2.0,,99.0,,45.0,2,10.0,2,1125,1,9,38,68,340,28,2820.0,2683.0,89.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,5.79
4591.0,0.63,1.0,0.0,1.0,1.0,1.0,47.66373440372556,-122.36208010121663,1,Apartment,1,1.0,1.0,1.0,,55.0,,,1,0.0,2,10,1,30,60,90,365,20,3554.0,2776.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,moderate,0,0,1,0.68
4023.0,1.0,1.0,0.0,1.0,1.0,0.0,47.66759680332012,-122.36470165349674,1,Apartment,2,1.0,1.0,1.0,,96.0,,,2,20.0,2,14,1,30,60,90,179,57,3342.0,2710.0,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,strict,0,0,1,2.56
4731.0,1.0,1.0,0.0,2.0,1.0,1.0,47.67053238312327,-122.3653184658712,1,House,4,1.0,1.0,1.0,,99.0,100.0,30.0,2,10.0,1,1125,1,21,51,81,352,38,3112.0,2691.0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,moderate,0,0,2,2.61
2981.0,0.9,1.0,0.0,1.0,1.0,1.0,47.66676677493285,-122.36882353054044,1,House,4,1.0,2.0,2.0,,79.0,,35.0,1,0.0,1,1125,1,23,43,73,162,71,2971.0,2698.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,strict,0,0,1,7.2
3841.0,1.0,1.0,0.0,5.0,1.0,1.0,47.67235397537273,-122.36617489987724,1,House,2,1.0,1.0,1.0,,115.0,200.0,85.0,2,100.0,3,365,1,0,4,34,174,17,3300.0,2713.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,2,0.82
3184.0,1.0,1.0,1.0,2.0,1.0,1.0,47.66583686586745,-122.37013230902768,1,House,10,2.5,3.0,5.0,,350.0,500.0,125.0,6,25.0,1,1125,1,30,60,90,352,13,3043.0,2678.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,1.06
3286.0,,,0.0,1.0,1.0,1.0,47.67433308471203,-122.3756779846251,1,House,6,3.0,3.0,3.0,,295.0,300.0,131.0,5,50.0,2,7,1,0,0,0,0,3,3077.0,2899.0,93.0,9.0,7.0,9.0,10.0,9.0,8.0,0,0,strict,0,0,1,0.22
3639.0,1.0,1.0,1.0,1.0,1.0,1.0,47.672691738016646,-122.37355860934434,1,House,2,1.5,1.0,1.0,,70.0,100.0,20.0,0,0.0,2,1125,1,2,32,62,337,19,2985.0,2679.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,1.84
3563.0,1.0,1.0,1.0,1.0,1.0,1.0,47.67529056125138,-122.3704740867495,1,House,2,1.0,1.0,1.0,,53.0,,,1,0.0,14,1125,1,0,0,28,168,18,3002.0,2678.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,1.65
3732.0,0.33,1.0,0.0,2.0,1.0,1.0,47.66899339456252,-122.36286030212108,1,House,4,1.0,2.0,2.0,,110.0,100.0,,1,0.0,2,14,1,0,3,33,306,12,3264.0,2822.0,71.0,8.0,6.0,9.0,9.0,9.0,7.0,0,0,flexible,0,0,1,0.61
2839.0,,,0.0,1.0,1.0,0.0,47.66879474989719,-122.36161253562618,1,House,4,1.0,2.0,2.0,,225.0,,45.0,1,0.0,1,1125,1,0,10,10,143,4,2816.0,2781.0,95.0,10.0,10.0,9.0,10.0,10.0,10.0,0,1,flexible,0,0,1,0.85
3640.0,1.0,1.0,0.0,4.0,1.0,1.0,47.67388232209365,-122.37462627764069,1,House,2,1.5,1.0,1.0,,35.0,100.0,7.0,2,10.0,1,1125,1,12,23,51,326,7,2728.0,2681.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,3.96
2934.0,1.0,,0.0,1.0,1.0,1.0,47.66578734385211,-122.36199230817006,1,House,2,1.0,1.0,1.0,,55.0,,15.0,1,10.0,1,1125,1,0,0,0,247,23,2920.0,2760.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,moderate,0,0,1,2.82
3640.0,1.0,1.0,0.0,4.0,1.0,1.0,47.67228262980748,-122.37316164543348,1,Townhouse,2,1.5,1.0,1.0,,45.0,100.0,8.0,2,10.0,1,1125,1,12,23,51,326,2,2704.0,2697.0,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0,0,strict,0,0,1,2.0
2764.0,1.0,1.0,0.0,1.0,1.0,0.0,47.66835401382791,-122.36113882173048,1,House,2,1.0,1.0,1.0,,79.0,,,1,0.0,1,7,1,30,60,89,89,0,,,,,,,,,,0,0,flexible,0,0,1,
3126.0,0.9,1.0,0.0,1.0,1.0,1.0,47.66880846075268,-122.3662617896586,1,House,8,1.0,2.0,6.0,,133.0,350.0,50.0,4,15.0,2,1125,1,30,60,90,365,39,3083.0,2690.0,95.0,10.0,10.0,9.0,10.0,10.0,9.0,0,0,moderate,0,0,1,2.87
3194.0,1.0,1.0,1.0,1.0,1.0,0.0,47.66832396294996,-122.37182116588184,1,Apartment,2,1.0,1.0,1.0,,65.0,,5.0,1,0.0,2,1125,1,30,60,90,365,64,3173.0,2678.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,3.86
3485.0,,,0.0,1.0,1.0,1.0,47.672372403565824,-122.36284167727256,1,Apartment,1,2.0,1.0,1.0,,61.0,,15.0,1,0.0,1,1125,1,0,0,0,125,4,2822.0,2795.0,80.0,10.0,8.0,9.0,9.0,9.0,9.0,0,0,moderate,0,0,1,0.82
2732.0,1.0,1.0,0.0,2.0,1.0,1.0,47.66388205553107,-122.36217494637008,1,House,4,2.0,3.0,3.0,,200.0,200.0,60.0,1,0.0,4,7,1,0,0,0,30,0,,,,,,,,,,0,0,flexible,0,0,1,
3372.0,1.0,1.0,0.0,1.0,1.0,1.0,47.670928653094855,-122.36678178087116,1,Apartment,2,1.0,1.0,1.0,,70.0,250.0,50.0,1,0.0,5,1125,1,8,8,8,93,8,2874.0,2707.0,90.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,1.21
3210.0,1.0,1.0,0.0,2.0,1.0,1.0,47.67261671354907,-122.37439272047212,1,House,1,1.0,1.0,1.0,,52.0,,20.0,1,0.0,30,90,1,0,3,33,308,14,3012.0,2746.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,1.25
3017.0,,,0.0,1.0,1.0,0.0,47.67271727544414,-122.3614171313138,1,Apartment,2,1.0,1.0,1.0,,50.0,,,1,15.0,1,1125,1,0,0,0,126,1,2775.0,2775.0,100.0,8.0,8.0,10.0,10.0,10.0,8.0,0,0,flexible,0,0,1,0.3
3640.0,1.0,1.0,0.0,4.0,1.0,1.0,47.67274336154873,-122.37319448871268,1,Townhouse,8,2.5,4.0,4.0,,275.0,500.0,50.0,8,10.0,1,1125,1,0,0,0,232,0,,,,,,,,,,0,0,strict,0,0,1,
3387.0,1.0,1.0,1.0,1.0,1.0,1.0,47.66454921287359,-122.36820885545076,1,House,2,1.0,1.0,1.0,,149.0,100.0,50.0,1,0.0,2,1125,1,28,58,88,363,85,3271.0,2709.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,strict,0,0,1,4.28
3871.0,0.88,1.0,0.0,2.0,1.0,0.0,47.66658567122086,-122.3656518297328,1,House,8,2.0,2.0,4.0,,199.0,150.0,85.0,5,10.0,1,1125,1,0,0,0,270,0,,,,,,,,,,0,0,flexible,0,0,1,
4531.0,1.0,1.0,0.0,1.0,1.0,0.0,47.67171434029387,-122.36588759794856,1,Apartment,2,1.0,1.0,1.0,,89.0,,,2,0.0,2,14,1,28,45,75,164,125,4393.0,2681.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,1,1,2.18
3712.0,0.97,1.0,0.0,9.0,1.0,1.0,47.66686785296194,-122.36403130868251,1,House,10,2.0,3.0,3.0,,225.0,300.0,100.0,8,40.0,1,90,1,17,42,58,124,121,3380.0,2690.0,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0,1,strict,0,0,8,5.15
4243.0,1.0,1.0,1.0,1.0,1.0,1.0,47.66807053413411,-122.36208615998127,1,Apartment,3,1.0,1.0,2.0,800.0,120.0,200.0,55.0,2,10.0,2,120,1,0,22,52,320,131,4193.0,2682.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,strict,0,1,1,2.59
4196.0,1.0,1.0,1.0,1.0,1.0,0.0,47.67212368546617,-122.36500937361328,1,House,2,1.0,0.0,1.0,,85.0,,30.0,1,0.0,2,1125,1,30,60,90,365,49,3190.0,2678.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,2.85
3640.0,1.0,1.0,0.0,4.0,1.0,1.0,47.67358404078293,-122.37381429203026,1,House,4,1.5,1.0,2.0,,80.0,200.0,15.0,4,10.0,1,1125,1,12,23,51,326,2,2721.0,2710.0,100.0,10.0,10.0,10.0,10.0,8.0,8.0,0,0,strict,0,0,1,1.3
2880.0,1.0,1.0,0.0,1.0,1.0,1.0,47.66337838362958,-122.36469149710264,1,House,3,1.0,1.0,3.0,,89.0,,55.0,2,10.0,2,1125,1,24,49,49,324,28,2871.0,2712.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,strict,0,0,1,4.29
4731.0,1.0,1.0,0.0,2.0,1.0,1.0,47.66934138807211,-122.36626412798002,1,House,4,1.0,1.0,1.0,,99.0,100.0,30.0,2,10.0,2,1125,1,21,49,75,348,111,3356.0,2691.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,2,4.89
4666.0,1.0,1.0,1.0,2.0,1.0,1.0,47.66493715631803,-122.36167965105034,0,Apartment,4,1.0,1.0,3.0,,110.0,95.0,35.0,2,25.0,1,16,1,16,43,72,345,49,3001.0,2693.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,2,4.51
3864.0,1.0,1.0,0.0,1.0,1.0,1.0,47.66884466698575,-122.36837930645352,1,House,6,1.0,2.0,3.0,,180.0,250.0,80.0,4,30.0,3,1125,1,9,14,14,60,28,2922.0,2767.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,3.4
